index	value	noise	anomCode
236	0.022387417	F	0
237	-0.14726773	F	0
238	-0.1510658	F	0
239	0.175169	F	0
240	-0.25724933	F	0
241	-0.09705209	F	0
242	-0.20374125	F	0
243	-0.085816935	F	0
244	-0.057948332	F	0
245	-0.029051727	F	0
246	-0.11920923	F	0
247	-0.15770087	F	0
248	0.17955066	F	0
249	0.029186776	F	0
250	-0.18285774	F	0
251	-0.058755577	F	0
252	0.27698046	F	0
253	0.036520727	F	0
254	0.29924756	F	0
255	0.24040554	F	0
256	-0.21260591	F	0
257	0.23014417	F	0
258	-0.08624734	F	0
259	0.21173698	F	0
260	0.13892786	F	0
261	0.26632336	F	0
262	-0.2872474	F	0
263	0.12737313	F	0
264	-0.01657071	F	0
265	-0.27344495	F	0
266	-0.1621614	F	0
267	-0.2422057	F	0
268	-0.07888886	F	0
269	-0.06708451	F	0
270	-0.2619974	F	0
271	-0.10007977	F	0
272	-0.21764685	F	0
273	-0.037732717	F	0
274	-0.25671732	F	0
275	0.1547784	F	0
276	0.026484363	F	0
277	0.013639151	F	0
278	-0.15588091	F	0
279	0.12341805	F	0
280	-0.035160307	F	0
281	0.26649198	F	0
282	0.28322574	F	0
283	-0.2424864	F	0
284	-0.16840456	F	0
285	0.06973364	F	0
286	-0.20763068	F	0
287	-0.012374655	F	0
288	0.010849107	F	0
289	0.12224275	F	0
290	7.82E-04	F	0
291	-0.042641845	F	0
292	-0.017879533	F	0
293	0.045310505	F	0
294	-0.09497492	F	0
295	-0.1843173	F	0
296	-0.031089216	F	0
297	0.20580776	F	0
298	0.12194206	F	0
299	0.062456936	F	0
300	-0.13383092	F	0
301	-0.17396659	F	0
302	-0.25304648	F	0
303	-0.09629054	F	0
304	-0.21752563	F	0
305	-0.08790186	F	0
306	0.009247655	F	0
307	0.15351886	F	0
308	0.26145446	F	0
309	-0.25265375	F	0
310	0.15353377	F	0
311	0.11834783	F	0
312	0.14442228	F	0
313	0.030716741	F	0
314	0.28484836	F	0
315	0.2174632	F	0
316	-0.29757807	F	0
317	-0.007906714	F	0
318	-0.1115072	F	0
319	0.029597173	F	0
320	0.100837745	F	0
321	0.18759076	F	0
322	0.18151769	F	0
323	0.21127811	F	0
324	0.26342982	F	0
325	-0.032624718	F	0
326	-0.034745395	F	0
327	0.106282786	F	0
328	-0.02487817	F	0
329	0.017012106	F	0
330	-0.16976823	F	0
331	-0.14156455	F	0
332	0.20407611	F	0
333	0.10048507	F	0
334	0.015396304	F	0
335	-0.1484974	F	0
336	-0.26644653	F	0
337	-0.021070808	F	0
338	-0.25709832	F	0
339	0.1302054	F	0
340	0.27276516	F	0
341	0.24376653	F	0
342	0.037804864	F	0
343	-0.29460424	F	0
344	-0.13661407	F	0
345	0.28633407	F	0
346	0.098853245	F	0
347	0.11421478	F	0
348	0.21460763	F	0
349	-0.17175935	F	0
350	0.012128335	F	0
351	-0.10742344	F	0
352	-0.015426066	F	0
353	0.15758836	F	0
354	0.1936479	F	0
355	-0.07740723	F	0
356	-0.020252116	F	0
357	0.25584245	F	0
358	0.21011518	F	0
359	-0.2584221	F	0
360	0.16622455	F	0
361	-0.24146798	F	0
362	-0.24116093	F	0
363	0.04204776	F	0
364	-0.1217878	F	0
365	-0.029887564	F	0
366	-0.21156436	F	0
367	-0.04635248	F	0
368	-0.13113372	F	0
369	0.14921853	F	0
370	-0.18874311	F	0
371	0.27821916	F	0
372	0.077371776	F	0
373	-0.20481353	F	0
374	-0.20342134	F	0
375	0.24824122	F	0
376	-0.21637046	F	0
377	-0.2998797	F	0
378	0.24041584	F	0
379	-0.20335221	F	0
380	-0.011885612	F	0
381	0.28292766	F	0
382	0.08341841	F	0
383	-0.037443586	F	0
384	-0.0105674	F	0
385	-0.007352003	F	0
386	-0.1073615	F	0
387	-0.08729133	F	0
388	0.03581804	F	0
389	-0.041955866	F	0
390	0.13604382	F	0
391	-0.26754987	F	0
392	-7.33E-04	F	0
393	0.16882773	F	0
394	0.2604894	F	0
395	0.03285008	F	0
396	0.062220808	F	0
397	-0.09896363	F	0
398	0.23444515	F	0
399	0.13208495	F	0
400	-0.18332607	F	0
401	0.24497949	F	0
402	0.23611271	F	0
403	0.09948237	F	0
404	0.15428033	F	0
405	-0.1411821	F	0
406	0.055651236	F	0
407	-0.10035323	F	0
408	0.07351179	F	0
409	-0.14575902	F	0
410	0.13706744	F	0
411	0.24186048	F	0
412	0.24611686	F	0
413	0.022853129	F	0
414	-0.18908885	F	0
415	0.12647799	F	0
416	0.07009809	F	0
417	0.032780383	F	0
418	-0.23674603	F	0
419	-0.114696026	F	0
420	-0.20986652	F	0
421	-0.03534414	F	0
422	0.14951399	F	0
423	-0.06302987	F	0
424	-0.111169964	F	0
425	0.21454164	F	0
426	-0.006474245	F	0
427	-0.07890201	F	0
428	0.14340739	F	0
429	0.16849259	F	0
430	0.2128408	F	0
431	-0.06344061	F	0
432	-0.29762888	F	0
433	0.1493666	F	0
434	0.18057956	F	0
435	0.2894193	F	0
436	-0.13455412	F	0
437	-0.24886599	F	0
438	-0.02775817	F	0
439	-0.14483108	F	0
440	-0.25250039	F	0
441	-0.19066305	F	0
442	-0.047281474	F	0
443	-0.122369036	F	0
444	0.2734009	F	0
445	-0.29150134	F	0
446	-0.06566634	F	0
447	-0.2365582	F	0
448	-0.21428742	F	0
449	0.09818038	F	0
450	-0.21891855	F	0
451	-0.21371067	F	0
452	-0.24916427	F	0
453	0.17903243	F	0
454	-0.15269092	F	0
455	-0.010891905	F	0
456	0.021678766	F	0
457	0.1285844	F	0
458	0.22093204	F	0
459	-0.23479274	F	0
460	-0.14386223	F	0
461	0.16366757	F	0
462	-0.008145739	F	0
463	-0.18916991	F	0
464	0.20063461	F	0
465	0.18226157	F	0
466	-0.11439787	F	0
467	-0.028082782	F	0
468	0.22667098	F	0
469	-0.10779483	F	0
470	-0.20973366	F	0
471	-0.04313076	F	0
472	-0.24418333	F	0
473	-0.18238994	F	0
474	0.16168234	F	0
475	-0.045122024	F	0
476	0.22476193	F	0
477	0.1759646	F	0
478	0.017365608	F	0
479	0.2859186	F	0
480	0.22702459	F	0
481	-0.06018702	F	0
482	0.22405407	F	0
483	0.113768846	F	0
484	0.22161302	F	0
485	-0.16345614	F	0
486	0.046795834	F	0
487	-0.22255537	F	0
488	-0.07859196	F	0
489	-0.20177935	F	0
490	0.2593566	F	0
491	0.23921493	F	0
492	-0.2347634	F	0
493	0.25053453	F	0
494	-0.28369352	F	0
495	0.108882025	F	0
496	-0.26242828	F	0
497	-0.17414084	F	0
498	-0.2435171	F	0
499	0.08428731	F	0
500	0.22850412	F	0
501	-0.19996497	F	0
502	-0.05438932	F	0
503	-0.15297484	F	0
504	0.22409165	F	0
505	-0.2140907	F	0
506	0.07269815	F	0
507	-0.12987803	F	0
508	-0.116596535	F	0
509	0.16880597	F	0
510	-0.009587471	F	0
511	0.030960241	F	0
512	0.09353728	F	0
513	-0.16000077	F	0
514	0.23397446	F	0
515	-0.02199899	F	0
516	0.0975987	F	0
517	-0.22608866	F	0
518	0.16619773	F	0
519	0.07388175	F	0
520	-0.036907684	F	0
521	-0.29684487	F	0
522	0.27813554	F	0
523	-0.16975994	F	0
524	0.09938583	F	0
525	0.17268929	F	0
526	-0.17461899	F	0
527	0.2611367	F	0
528	0.24286866	F	0
529	0.20025316	F	0
530	0.1994055	F	0
531	-0.28777438	F	0
532	-0.09286182	F	0
533	-0.16510367	F	0
534	-0.27859572	F	0
535	0.27184093	F	0
536	0.24300689	F	0
537	0.2888166	F	0
538	0.10295488	F	0
539	-0.16205403	F	0
540	-0.030664556	F	0
541	0.21986842	F	0
542	0.043379355	F	0
543	0.1014107	F	0
544	-0.27934292	F	0
545	0.16300212	F	0
546	0.12803817	F	0
547	0.11135963	F	0
548	0.011269783	F	0
549	0.04854315	F	0
550	-0.04513148	F	0
551	-0.28764623	F	0
552	0.037933838	F	0
553	0.20361854	F	0
554	0.04831636	F	0
555	-0.014055154	F	0
556	-0.2654769	F	0
557	0.010186303	F	0
558	-0.17960253	F	0
559	-0.109336734	F	0
560	-0.14806089	F	0
561	0.08902228	F	0
562	-0.19204175	F	0
563	-0.22522606	F	0
564	-0.03469112	F	0
565	0.093666874	F	0
566	0.25329357	F	0
567	-0.26484132	F	0
568	0.20794667	F	0
569	0.13173291	F	0
570	0.002114347	F	0
571	0.11345652	F	0
572	-0.002227196	F	0
573	0.08312417	F	0
574	0.068443775	F	0
575	0.15711696	F	0
576	-0.14315803	F	0
577	-0.1443874	F	0
578	0.2603571	F	0
579	0.028294818	F	0
580	0.22834527	F	0
581	0.107870646	F	0
582	0.17356558	F	0
583	0.117538214	F	0
584	0.16791107	F	0
585	-0.22154653	F	0
586	0.24168119	F	0
587	0.21199545	F	0
588	0.12724014	F	0
589	0.08637452	F	0
590	0.18258502	F	0
591	0.0793893	F	0
592	0.1580725	F	0
593	-0.08518382	F	0
594	0.2996575	F	0
595	0.2592809	F	0
596	-0.25680685	F	0
597	0.054165527	F	0
598	-0.11528475	F	0
599	-0.29783082	F	0
600	0.10864572	F	0
601	0.06396399	F	0
602	0.22633485	F	0
603	-0.23525536	F	0
604	-0.11246619	F	0
605	-0.0844921	F	0
606	-0.14717026	F	0
607	-0.24386005	F	0
608	-0.009250037	F	0
609	-0.1022645	F	0
610	0.033482946	F	0
611	0.13529383	F	0
612	-0.10631533	F	0
613	-0.29131585	F	0
614	-0.17527662	F	0
615	-0.21643311	F	0
616	0.0704271	F	0
617	0.013200359	F	0
618	0.2797703	F	0
619	-0.08047701	F	0
620	-0.20181863	F	0
621	-0.17526662	F	0
622	0.24085574	F	0
623	-0.015688203	F	0
624	-0.18541746	F	0
625	-0.13505869	F	0
626	0.20247109	F	0
627	0.006362685	F	0
628	0.1393076	F	0
629	0.16948806	F	0
630	-0.12783009	F	0
631	-0.24687709	F	0
632	-0.23116234	F	0
633	0.041806422	F	0
634	-0.13770545	F	0
635	-0.20465323	F	0
636	-0.08056148	F	0
637	-0.19124724	F	0
638	0.02158088	F	0
639	-0.15403448	F	0
640	-0.17161241	F	0
641	-0.2970246	F	0
642	0.059930593	F	0
643	-0.2091579	F	0
644	0.027186364	F	0
645	-0.013531146	F	0
646	0.13272694	F	0
647	-0.2972633	F	0
648	0.07295814	F	0
649	-0.061816536	F	0
650	-0.067094415	F	0
651	-0.17741556	F	0
652	-0.23455784	F	0
653	-0.24429132	F	0
654	-0.21042188	F	0
655	0.20370819	F	0
656	0.28695565	F	0
657	-0.033053096	F	0
658	0.091341875	F	0
659	0.24486417	F	0
660	0.08140705	F	0
661	0.012343099	F	0
662	0.040495344	F	0
663	0.08704093	F	0
664	-0.16409661	F	0
665	0.24163358	F	0
666	0.1012149	F	0
667	-0.18329436	F	0
668	0.24470724	F	0
669	0.07122624	F	0
670	0.1303339	F	0
671	0.20471534	F	0
672	-0.27974173	F	0
673	0.26922262	F	0
674	0.27370164	F	0
675	-0.28461587	F	0
676	0.06968611	F	0
677	-0.12525913	F	0
678	0.2741852	F	0
679	-0.05577941	F	0
680	-0.22229806	F	0
681	0.11659672	F	0
682	-0.13078606	F	0
683	-0.114376426	F	0
684	0.12796734	F	0
685	0.073548585	F	0
686	0.25635052	F	0
687	0.29334712	F	0
688	-0.24500059	F	0
689	-0.28578913	F	0
690	0.17471103	F	0
691	-0.12318029	F	0
692	-0.25261718	F	0
693	0.16938818	F	0
694	-0.01185994	F	0
695	-0.024574174	F	0
696	-0.079480454	F	0
697	-0.17701851	F	0
698	0.062884115	F	0
699	0.27063134	F	0
700	-2.5	T 	3.H
701	-2.3	T 	3.H
702	-2.4	T 	3.H
703	-2.1	T 	3.H
704	-1.5	T 	3.H
705	-1.9	T 	3.H
706	-2	T 	3.H
707	-0.2487156	F	0
708	-0.021144565	F	0
709	-0.12561694	F	0
710	-0.14179537	F	0
711	-0.017221464	F	0
712	-0.12377382	F	0
713	0.28258973	F	0
714	-0.046349265	F	0
715	-0.17906806	F	0
716	-0.20105036	F	0
717	-0.056860436	F	0
718	0.019774478	F	0
719	0.032699544	F	0
720	-0.23500909	F	0
721	0.24152583	F	0
722	-0.16895844	F	0
723	-0.0875858	F	0
724	-0.26383877	F	0
725	0.08556551	F	0
726	-0.15756331	F	0
727	-0.034027327	F	0
728	-0.113693014	F	0
729	0.041634806	F	0
730	-0.030319424	F	0
731	0.001762111	F	0
732	-0.16739021	F	0
733	0.16151653	F	0
734	0.049998682	F	0
735	-0.10808082	F	0
736	0.104087755	F	0
737	0.15124479	F	0
738	-0.07420592	F	0
739	-0.22721161	F	0
740	0.0751001	F	0
741	-0.027018955	F	0
742	-0.24333762	F	0
743	-0.22253156	F	0
744	-0.08588306	F	0
745	0.1293537	F	0
746	0.09702323	F	0
747	-0.26389024	F	0
748	-0.010771837	F	0
749	-0.04315778	F	0
750	0.0772283	F	0
751	0.24114957	F	0
752	0.031825323	F	0
753	0.0506849	F	0
754	0.29534176	F	0
755	0.2549439	F	0
756	-0.21139793	F	0
757	0.25843808	F	0
758	-0.035124596	F	0
759	0.036279973	F	0
760	0.08947916	F	0
761	-0.28728724	F	0
762	0.27059627	F	0
763	-0.019974638	F	0
764	0.025271341	F	0
765	-0.27423638	F	0
766	0.16011038	F	0
767	0.20069416	F	0
768	0.26387393	F	0
769	0.2395025	F	0
770	0.14326291	F	0
771	0.14598347	F	0
772	-0.1625415	F	0
773	0.11415906	F	0
774	0.084479965	F	0
775	-0.19964291	F	0
776	-0.19437285	F	0
777	0.24720737	F	0
778	0.055014014	F	0
779	-0.26847312	F	0
780	0.040686704	F	0
781	-0.05867261	F	0
782	0.2626404	F	0
783	0.14420544	F	0
784	-0.008835794	F	0
785	-0.11393224	F	0
786	0.29568857	F	0
787	0.23577751	F	0
788	0.058397006	F	0
789	-0.2174746	F	0
790	0.2063774	F	0
791	0.29756054	F	0
792	-0.03150939	F	0
793	-0.17624488	F	0
794	-0.28473976	F	0
795	-0.026901403	F	0
796	0.038149267	F	0
797	0.14577176	F	0
798	-0.1558293	F	0
799	-0.12854284	F	0
800	-0.08215518	F	0
801	-0.215095	F	0
802	-0.020603186	F	0
803	-0.06124019	F	0
804	-0.15049982	F	0
805	0.216916	F	0
806	0.12989664	F	0
807	0.015231132	F	0
808	0.29832506	F	0
809	0.21168295	F	0
810	-0.02279553	F	0
811	0.24778369	F	0
812	0.009652306	F	0
813	-0.08558807	F	0
814	-0.1857372	F	0
815	0.28971037	F	0
816	-0.098415956	F	0
817	-0.03977345	F	0
818	0.23975112	F	0
819	-0.10068308	F	0
820	0.13296801	F	0
821	0.043639656	F	0
822	-0.08743169	F	0
823	0.04835252	F	0
824	-0.21631469	F	0
825	-0.10219201	F	0
826	0.17796206	F	0
827	0.16887037	F	0
828	0.25044164	F	0
829	0.29061937	F	0
830	-0.047616523	F	0
831	-0.09632692	F	0
832	-0.103785016	F	0
833	0.2155604	F	0
834	-0.10151777	F	0
835	0.080771334	F	0
836	0.29522416	F	0
837	-0.25503877	F	0
838	0.23474276	F	0
839	0.20630789	F	0
840	-0.012257444	F	0
841	-0.17838794	F	0
842	-0.093901835	F	0
843	0.1631721	F	0
844	-0.19970632	F	0
845	-0.008105223	F	0
846	-0.10755547	F	0
847	0.21405368	F	0
848	0.29672462	F	0
849	-0.27052823	F	0
850	-0.04868595	F	0
851	0.23795833	F	0
852	0.0043658	F	0
853	0.16322151	F	0
854	-0.12094837	F	0
855	-0.021769756	F	0
856	0.10694524	F	0
857	-0.09349004	F	0
858	0.23167521	F	0
859	-0.052098818	F	0
860	-0.08786265	F	0
861	-0.112965144	F	0
862	-0.2278137	F	0
863	-0.07529173	F	0
864	0.18658657	F	0
865	0.19737814	F	0
866	-0.09456707	F	0
867	0.07339668	F	0
868	0.20495746	F	0
869	-0.17394927	F	0
870	0.22471331	F	0
871	-0.14305355	F	0
872	0.28202373	F	0
873	-0.11278837	F	0
874	0.026144335	F	0
875	-0.15886356	F	0
876	0.24801958	F	0
877	-0.15560721	F	0
878	0.24740502	F	0
879	-0.14161846	F	0
880	-0.21256246	F	0
881	0.2194583	F	0
882	0.15680106	F	0
883	-0.022946935	F	0
884	-0.009831688	F	0
885	-0.20732394	F	0
886	0.25668216	F	0
887	-0.2784848	F	0
888	0.2613387	F	0
889	-0.06682213	F	0
890	0.27208048	F	0
891	-0.19411558	F	0
892	0.10241465	F	0
893	0.25123253	F	0
894	-0.22897613	F	0
895	0.2810415	F	0
896	0.21109766	F	0
897	-0.16534504	F	0
898	-0.09268664	F	0
899	0.24970014	F	0
900	-0.14874649	F	0
901	0.12132272	F	0
902	-0.21035871	F	0
903	-0.021641498	F	0
904	-0.28342673	F	0
905	0.16816993	F	0
906	-0.13723871	F	0
907	0.12773444	F	0
908	0.15287729	F	0
909	0.10417674	F	0
910	0.23700769	F	0
911	-0.06519199	F	0
912	0.2139345	F	0
913	-0.09922877	F	0
914	-0.07820173	F	0
915	-0.29013142	F	0
916	0.20437908	F	0
917	0.2577088	F	0
918	-0.19316055	F	0
919	-0.23901296	F	0
920	-0.08923117	F	0
921	-0.014107161	F	0
922	-0.008410412	F	0
923	-0.17389266	F	0
924	0.23803948	F	0
925	-0.2292514	F	0
926	0.28912157	F	0
927	0.079474874	F	0
928	-0.14642921	F	0
929	0.2206608	F	0
930	0.22486216	F	0
931	-0.015607424	F	0
932	0.2947906	F	0
933	0.04463389	F	0
934	0.21377121	F	0
935	0.2883193	F	0
936	-0.18129519	F	0
937	-0.13826758	F	0
938	0.031359877	F	0
939	0.2990981	F	0
940	0.06295105	F	0
941	-0.27799276	F	0
942	-0.005466814	F	0
943	0.042625934	F	0
944	-0.052064065	F	0
945	-0.28548813	F	0
946	0.23757768	F	0
947	0.18254937	F	0
948	0.17832573	F	0
949	-0.14733848	F	0
950	0.10670128	F	0
951	-0.11840563	F	0
952	0.19962198	F	0
953	-0.03941384	F	0
954	0.20336837	F	0
955	0.10191198	F	0
956	0.131764	F	0
957	-0.2637229	F	0
958	-0.21774122	F	0
959	0.17834474	F	0
960	0.03666132	F	0
961	0.13822484	F	0
962	-0.14598441	F	0
963	0.25379235	F	0
964	0.08027029	F	0
965	0.1318952	F	0
966	0.25603238	F	0
967	0.13987859	F	0
968	-0.27771044	F	0
969	0.040787727	F	0
970	-0.06363313	F	0
971	-0.24110532	F	0
972	0.20776053	F	0
973	0.073970705	F	0
974	-0.053547017	F	0
975	-0.065482065	F	0
976	-0.05518071	F	0
977	-0.15211627	F	0
978	-0.042379394	F	0
979	0.12907791	F	0
980	-0.16844164	F	0
981	0.084848315	F	0
982	-0.295483	F	0
983	0.17416583	F	0
984	0.24241622	F	0
985	-0.24587473	F	0
986	0.015360405	F	0
987	0.109156065	F	0
988	-0.19927506	F	0
989	0.12350573	F	0
990	-0.18545763	F	0
991	-0.27126735	F	0
992	-0.15099408	F	0
993	0.11032136	F	0
994	0.2774309	F	0
995	-0.25421375	F	0
996	-0.11768414	F	0
997	-0.039592195	F	0
998	-0.019687392	F	0
999	0.2000716	F	0
1000	-0.067595415	F	0
1001	0.24195355	F	0
1002	-0.1797515	F	0
1003	-0.11421233	F	0
1004	-0.21834084	F	0
1005	0.21831521	F	0
1006	-0.11979726	F	0
1007	-0.26723272	F	0
1008	-0.25423244	F	0
1009	0.25977832	F	0
1010	0.28414115	F	0
1011	0.2562356	F	0
1012	-0.007251953	F	0
1013	0.06889145	F	0
1014	-0.17511894	F	0
1015	-0.21087906	F	0
1016	-0.23655027	F	0
1017	0.12739965	F	0
1018	0.15431039	F	0
1019	0.028674014	F	0
1020	0.024842095	F	0
1021	-0.27504805	F	0
1022	0.00118016	F	0
1023	0.06567635	F	0
1024	-0.17762896	F	0
1025	6.56E-04	F	0
1026	-0.17399018	F	0
1027	0.119790524	F	0
1028	0.101370744	F	0
1029	-0.18180095	F	0
1030	-0.064268656	F	0
1031	0.07862992	F	0
1032	0.23998126	F	0
1033	0.003662651	F	0
1034	-0.037466224	F	0
1035	0.030897623	F	0
1036	-0.0227673	F	0
1037	0.10228649	F	0
1038	-0.038044244	F	0
1039	0.29546887	F	0
1040	0.22991769	F	0
1041	0.1563612	F	0
1042	-0.19539042	F	0
1043	0.17856371	F	0
1044	0.07058522	F	0
1045	0.07105732	F	0
1046	0.02400637	F	0
1047	0.040181063	F	0
1048	0.08644924	F	0
1049	0.11840682	F	0
1050	-0.16021246	F	0
1051	-0.1812622	F	0
1052	0.05521677	F	0
1053	0.031798825	F	0
1054	-0.2987457	F	0
1055	-0.25061938	F	0
1056	-0.04119882	F	0
1057	-0.23575002	F	0
1058	0.19042204	F	0
1059	0.016711699	F	0
1060	-0.19040301	F	0
1061	0.12335841	F	0
1062	-0.113086686	F	0
1063	-0.29330757	F	0
1064	0.18645379	F	0
1065	-0.045751248	F	0
1066	0.028838007	F	0
1067	0.26526317	F	0
1068	-0.031302407	F	0
1069	-0.28103608	F	0
1070	0.10439641	F	0
1071	0.13274011	F	0
1072	-0.083491035	F	0
1073	0.016657894	F	0
1074	-0.12172418	F	0
1075	-0.29667574	F	0
1076	0.074678145	F	0
1077	-0.1964076	F	0
1078	-0.00500217	F	0
1079	-0.14191958	F	0
1080	-0.12578152	F	0
1081	0.005338174	F	0
1082	-0.1917909	F	0
1083	0.23751795	F	0
1084	0.27253017	F	0
1085	0.26573095	F	0
1086	-0.13950527	F	0
1087	-0.0435717	F	0
1088	-0.29223245	F	0
1089	-0.2519704	F	0
1090	-0.117371395	F	0
1091	0.018907554	F	0
1092	0.046773672	F	0
1093	-0.20662665	F	0
1094	0.09426192	F	0
1095	0.2655163	F	0
1096	0.2784075	F	0
1097	0.05003247	F	0
1098	-0.23011379	F	0
1099	0.077301964	F	0
1100	0.24529943	F	0
1101	0.21409632	F	0
1102	0.0844936	F	0
1103	0.272932	F	0
1104	-0.18296847	F	0
1105	0.16813982	F	0
1106	-0.02730716	F	0
1107	0.26546103	F	0
1108	-0.21354869	F	0
1109	-0.13094082	F	0
1110	-0.27687433	F	0
1111	-0.20572317	F	0
1112	0.018286604	F	0
1113	0.21966505	F	0
1114	0.086863756	F	0
1115	-0.18445556	F	0
1116	0.19544189	F	0
1117	-0.23922959	F	0
1118	0.20405266	F	0
1119	-0.17900884	F	0
1120	-0.10668365	F	0
1121	-0.0585914	F	0
1122	-0.15259473	F	0
1123	-0.039851904	F	0
1124	0.06619534	F	0
